id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
686172015130370678,Schöne 3-Zimmer Wohnung mit guter ÖPNV Anbindung.,195558823,Rahul,,Sendling,48.10868532621896,11.53699267655611,Entire home/apt,350,3,2,2022-10-30,0.65,1,0,2,
676007794384862490,Schöne Wohnung in München,90764632,Angelika,,Sendling,48.12342,11.54208,Private room,210,1,0,,,1,0,0,
686191564878762474,Spacious central 3 room apt. 200m from the Isar,473051965,Jo,,Ludwigsvorstadt-Isarvorstadt,48.12522,11.56727,Entire home/apt,162,3,5,2022-12-11,1.21,1,296,5,
676051766574162929,Oktoberfest Flat Munich Center,28639777,Enrico,,Au-Haidhausen,48.13748,11.60147,Entire home/apt,650,2,0,,,1,87,0,
676116228295081666,Beautiful central apartment with garden; Schwabing,116816274,Benedikt,,Schwabing-Freimann,48.16847,11.59115,Entire home/apt,136,1,12,2022-11-17,3.71,1,153,12,
682460717711072598,Lovely 1-Bedroom apartment in Munich,472339697,Kristina,,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.07978,11.50314,Entire home/apt,120,1,6,2022-10-31,1.33,1,7,6,
686281852640340265,Schöne Wohnung in München,20163325,Natalie,,Bogenhausen,48.15172,11.6066,Entire home/apt,100,28,0,,,1,0,0,
682549675423911121,"Beautiful Penthouse in München, close to center",23023234,Matthias,,Milbertshofen-Am Hart,48.18003,11.57261,Private room,149,2,3,2022-09-25,0.69,1,352,3,
682580194680086257,"""The New"" Garden View Room",471257795,Martina,,Allach-Untermenzing,48.19421,11.45314,Private room,109,1,1,2022-10-28,0.48,4,301,1,
676151236210636234,3 Raum Wohnung mit Terrasse,177199743,Elke,,Milbertshofen-Am Hart,48.19825,11.57561,Entire home/apt,80,60,0,,,1,0,0,
676580981844558652,Wohnung mit nur 700m Entfernung zum Oktoberfest,470908117,Ramona,,Ludwigsvorstadt-Isarvorstadt,48.1281563,11.5564268,Entire home/apt,150,3,2,2022-10-09,0.70,2,0,2,
686585601379076248,Tolle moderne 3-Zi-Stadtwhg. mit Blick ins Grüne,473407351,Wolfgang,,Bogenhausen,48.14512,11.63344,Entire home/apt,140,7,2,2022-10-31,0.73,1,362,2,
676619009102834200,Die Wohnung mit kostenloser Parkplatz,1121669,Alex,,Bogenhausen,48.175391343102696,11.627397476218787,Entire home/apt,100,4,0,,,1,4,0,
676695317808218433,Private Room next to Schlosspark Nymphenburg - No2,19599499,Xin,,Pasing-Obermenzing,48.15037,11.47978,Private room,50,30,5,2022-10-16,1.46,2,0,5,
683002411433452667,"Oktoberfest 2022
Let's party",372783365,Alina,,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.08801,11.51048,Entire home/apt,321,3,3,2022-10-09,0.95,2,253,3,
686613801129893999,Home Sweet Home,283360850,Ahmed,,Ludwigsvorstadt-Isarvorstadt,48.12234,11.55983,Entire home/apt,220,2,2,2022-09-26,0.58,1,46,2,
686628603844417996,Schickes Schmuckstück mit Garten / Nähe Messe,439224301,Michael,,Tudering-Riem,48.13259,11.65665,Entire home/apt,174,1,3,2022-11-18,1.06,1,312,3,
683002873845872545,Mini Appartement an der Münchner Freiheit.,92617999,Jemima,,Schwabing-Freimann,48.16274,11.58871,Entire home/apt,73,1,6,2022-11-11,1.31,1,4,6,
691181013751951061,Central lovely flat Munich city - free parking,16729075,Stephan,,Schwabing-Freimann,48.16208,11.58855,Entire home/apt,84,2,4,2022-10-15,1.17,1,23,4,
686667149015131981,Comfort stay in the green room,473422389,Jenny,,Schwabing-West,48.15708,11.57333,Private room,120,2,2,2022-09-23,0.59,1,362,2,
686735163702354043,Eine gute schlafmöglichkeit mit Balkon,469864366,Laura,,Milbertshofen-Am Hart,48.20607,11.5779,Private room,90,1,2,2022-10-28,0.48,9,365,2,
686738682421213579,Beautiful big apartment with great roof top,173781690,Miriam,,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.07667,11.52034,Entire home/apt,300,3,0,,,1,215,0,
691187195622324109,Ruhige Wohnung - 2ZKB - nahe zum Zentrum,979954,Frank,,Ramersdorf-Perlach,48.11243,11.61007,Entire home/apt,85,2,7,2022-12-01,2.08,1,82,7,
691217308112741555,F2.5 : Top Location downtown Munich,461355360,Johannes,,Ludwigsvorstadt-Isarvorstadt,48.13175,11.56646,Entire home/apt,117,1,26,2022-12-23,6.78,3,51,26,
691229410730345980,Zentral Privatzimmer. Super Zentral am Olympiapark,66687076,Bescher,,Schwabing-West,48.1639,11.56324,Private room,68,1,11,2022-11-26,2.41,1,123,11,
683005354858685694,Eine hübsche 3-Zimmer Wohnung im Glockenbach.,44589776,Arsen,,Ludwigsvorstadt-Isarvorstadt,48.12898,11.56804,Entire home/apt,160,5,4,2022-09-19,0.92,1,0,4,
683043466157758785,schönes Souterrain Zimmer mit eigenem Eingang,19560024,Argentina,,Schwabing-Freimann,48.17514393688155,11.582164580950923,Private room,100,1,0,,,1,89,0,
686766291274051082,Helles Zimmer in gemütlicher Wg mit eigenem Bad,53230288,Nadine,,Berg am Laim,48.12918,11.63148,Private room,78,1,2,2022-08-20,0.43,1,0,2,
691305155300767202,Apartamento encantador com Jardim.,423540289,Wolfgang Allan,,Pasing-Obermenzing,48.1669254,11.4794677,Entire home/apt,100,1,3,2022-10-31,1.00,1,312,3,
691648843898295955,Double room in Munich/ Haidhausen - very central,57486603,Barbara,,Au-Haidhausen,48.12466,11.58985,Private room,120,1,2,2022-09-11,0.46,1,134,2,
686819016094075512,Schönes Appartement in München,473461184,Philipp,,Milbertshofen-Am Hart,48.20266,11.58434,Entire home/apt,78,1,16,2022-12-18,4.32,1,363,16,
691692792756708469,Fully Equipped Loft 29 m²,474097540,Revo,,Ramersdorf-Perlach,48.0888074,11.6437804,Private room,70,30,0,,,10,365,0,
691705436138607023,Stilvolle Altbau-Wohnung in München,21131707,Leander,,Schwabing-Freimann,48.16359,11.58033,Entire home/apt,314,2,1,2022-10-31,0.50,2,267,1,
691722180242587285,Central Apartment for groups,156424629,Doherty,,Maxvorstadt,48.1544759,11.5591494,Entire home/apt,500,1,15,2022-10-31,4.37,2,26,15,
691810595704549374,cozy and bright apartment,146498907,Steffen,,Maxvorstadt,48.1490033,11.5524441,Entire home/apt,137,2,4,2022-10-05,1.19,2,0,4,
691816929731030371,Helles 1-Zimmer Apartment Münchner Freiheit,366250342,Sophia,,Schwabing-Freimann,48.1614,11.58847,Entire home/apt,190,2,7,2022-09-27,1.84,1,331,7,
683067537893131312,Beautiful 3-room flat in central location,19999386,Philipp,,Neuhausen-Nymphenburg,48.15548,11.53733,Entire home/apt,150,7,0,,,1,0,0,
683068910904406598,Stylischer Altbau Isarvorstadt nahe Oktoberfest,14920509,Ursula Sina,,Ludwigsvorstadt-Isarvorstadt,48.12094,11.56107,Entire home/apt,330,2,2,2022-10-03,0.63,1,47,2,
686850075090985098,Ruhige Familienwohnung mit super Anbindung,1365354,Irene,,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.09275,11.53596,Entire home/apt,140,2,7,2022-10-31,1.54,1,141,7,
686916663792958327,Private spacious room in Laim,137896358,Natalia,,Laim,48.14118,11.51035,Private room,50,1,17,2022-11-17,3.70,1,11,17,
683105068340219562,Fully 1-room furnished appartment in Bogenhausen,44888417,Iselie,,Bogenhausen,48.1604,11.6454,Entire home/apt,105,2,0,,,1,362,0,
683125445931560190,1-Zimmer Apartment mitten im Glockenbachviertel,415269002,Jil,,Ludwigsvorstadt-Isarvorstadt,48.12904,11.57321,Entire home/apt,120,2,9,2022-10-30,2.00,1,0,9,
686974970656257449,Spectacular view over Munich - In the city center,137662225,Andreas,,Schwanthalerhöhe,48.13692,11.54709,Entire home/apt,600,1,6,2022-10-31,1.76,1,0,6,
683157723462311110,"Helles, großzügiges Zimmer mit separatem Eingang",472510971,Karin,,Ludwigsvorstadt-Isarvorstadt,48.12747,11.55567,Private room,75,2,12,2022-12-20,3.27,1,275,12,
691834145184013698,Lovely 1-Room apartment in the heart of Munich,409538456,Fatma,,Moosach,48.1819864,11.5241179,Entire home/apt,70,10,1,2022-08-21,0.23,1,320,1,
691887134366094059,Neu renovierte 1-Zimmer Wohnung mit Terrasse,372783365,Alina,,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.0891505,11.5114212,Entire home/apt,211,3,2,2022-11-01,0.63,2,177,2,
687017551429551011,Wohnung sehr Nahe der Wiesn. Leerstehend!,473517820,Alexander,,Laim,48.1429856,11.5069037,Entire home/apt,280,7,0,,,1,365,0,
687020061561475760,Cozy apartment in the old city center,473516423,Tatiana,,Altstadt-Lehel,48.14143,11.59268,Entire home/apt,174,3,2,2022-10-02,0.64,1,8,2,
687331847606142096,Modernes Loft für Oktoberfest,400189264,Vesa,,Sendling,48.11112,11.54852,Entire home/apt,232,1,2,2022-10-27,0.58,1,245,2,
691922747291322053,Cozy 1-Room Studio Apartment with sunny balcony,43965169,Missy,,Milbertshofen-Am Hart,48.186,11.5656,Entire home/apt,110,1,16,2022-12-10,3.64,1,28,16,
691940654210304477,Souterrain Wohnung im Grünen in Stadtnähe,11681694,Gabriele,,Bogenhausen,48.16617,11.64816,Entire home/apt,120,2,6,2022-12-22,4.09,2,143,6,
692006039901656274,Room for the Oktoberfest from 17.9.22  to 3.10 .22,474691535,Matthias,,Milbertshofen-Am Hart,48.19988,11.58677,Private room,200,1,0,,,1,365,0,
692352307066595076,Gartenwohnung in Messenähe,13896285,Anna,,Berg am Laim,48.12595,11.63452,Entire home/apt,70,2,13,2022-12-11,3.58,1,2,13,
683183766987292095,Munich Center Apartment,8272275,Sarah,,Obergiesing,48.11575,11.5814,Entire home/apt,99,2,1,2022-08-21,0.23,1,69,1,
683259913103967588,Top floor apartment next to Marienplatz,446752152,Flo,,Altstadt-Lehel,48.1396,11.57368,Entire home/apt,313,1,29,2022-12-08,6.00,7,287,29,
687352211475793226,Lovely Studio Appartment in the Center of Munich,93649046,Lass,,Ludwigsvorstadt-Isarvorstadt,48.13805,11.56489,Entire home/apt,419,2,2,2022-10-02,0.65,1,28,2,
687443113487896053,Unterkunft ist nicht verfügbar.,37330830,Philipp,,Au-Haidhausen,48.12835339999999,11.5967883,Shared room,96274,30,0,,,1,46,0,
683649143751044392,Schöne Apartment in München,471405834,Mario,,Neuhausen-Nymphenburg,48.16621,11.494,Entire home/apt,48,1,17,2022-12-07,4.86,1,360,17,
692364502854767084,-> Large beautiful Room close to city center <-,22454486,Philipp,,Obergiesing,48.1138268,11.579263,Private room,55,4,5,2022-10-03,1.46,1,135,5,
692365975016578947,Schönes Zimmer in Altbauwohnung,16870439,Thorge,,Obergiesing,48.11419,11.58599,Private room,65,2,1,2022-11-07,0.57,1,272,1,
687556546161140532,Lovely 2-bedroom apartment in center of Munich,104222721,Andi,,Maxvorstadt,48.15228,11.56651,Entire home/apt,235,3,1,2022-09-01,0.25,1,0,1,
692441280154187485,"quiet, green & pretty apartment in Munich central",474772453,Maggie,,Obergiesing,48.10307,11.58769,Private room,53,20,1,2022-08-22,0.23,1,13,1,
692482263913706150,Klein aber Fein Apt. 76,10899368,Angela,,Untergiesing-Harlaching,48.10609,11.57157,Entire home/apt,139,1,4,2022-09-24,1.11,3,90,4,
692542162633515094,"4 rooms apartment with balcony, near metro/bus",33447005,Vanessa,,Schwabing-Freimann,48.1751387,11.5949986,Entire home/apt,220,2,2,2022-08-28,0.46,1,0,2,
692545701505716286,Wohnung in unmittelbarer Nähe zum Oktoberfest,470908117,Ramona,,Ludwigsvorstadt-Isarvorstadt,48.1320939,11.566024,Entire home/apt,1100,3,1,2022-09-26,0.32,2,0,1,
692723824381045116,Lovely bedroom in the best location in Munich,8256368,Yucheng,,Maxvorstadt,48.14985,11.56128,Private room,72,1,2,2022-08-20,0.44,1,52,2,
683665717356311448,Neuwertig möblierte Wohnungen mit Balkon-Zentral,430020007,Maximilian,,Maxvorstadt,48.151962965040546,11.568005047738552,Entire home/apt,350,1,0,,,1,90,0,
683831625017656560,Süßes 1 Zimmer Apartment direkt am Kolumbusplatz,188861859,Alexander,,Au-Haidhausen,48.1217631,11.5758811,Entire home/apt,92,2,21,2022-12-28,4.34,1,242,21,
683836061275194883,Cozy room in a very green & quiet neigbourhood,41946218,Darja,,Ramersdorf-Perlach,48.09601,11.65958,Private room,110,1,0,,,1,0,0,
687619733408495202,Schöne Souterrain Unterkunft mit Garten,260761328,Anna,,Ramersdorf-Perlach,48.107473273296065,11.617334894835949,Entire home/apt,250,1,0,,,1,118,0,
683866553379378480,Great apartment 1-bedroom rental unit in Munich,472696137,Hassan,,Ludwigsvorstadt-Isarvorstadt,48.122183,11.5589341,Entire home/apt,600,1,1,2022-10-02,0.34,1,0,1,
692852330070127161,Zentral in München Norden (Moosach),8718857,Mohamed,,Moosach,48.1852,11.49593,Entire home/apt,90,5,0,,,1,8,0,
693149977975837232,Central Penthouse-Style Appartment with Isar view,9764872,Nick,,Ludwigsvorstadt-Isarvorstadt,48.12688,11.57486,Private room,150,2,0,,,1,365,0,
687642395254585225,Privatzimmer in schöner WG Nähe Oktoberfest,202017739,Kilian,,Schwanthalerhöhe,48.13983,11.53308,Private room,80,1,5,2022-09-20,1.10,1,1,5,
693154739982082641,"Grünes Nord-Schwabing, 4 Zimmer Wohnung",474916319,Heiko,,Schwabing-Freimann,48.18568,11.59756,Entire home/apt,154,7,2,2022-09-05,0.48,1,8,2,
683938505183142900,20m² Schlafzimmer in 3-Zimmer Wohnung in München,213596560,Nora,,Schwanthalerhöhe,48.13289,11.53506,Private room,60,1,3,2022-10-01,0.65,1,0,3,
687745523977035372,Schönes Zimmer mit Balkon!,115611584,Claudia,,Au-Haidhausen,48.13298,11.60388,Private room,77,1,5,2022-12-04,1.70,1,176,5,
693167070566352002,80538 - München - Lehel - Deutschland,24575325,Selçuk,,Altstadt-Lehel,48.14112555508612,11.587698496878147,Entire home/apt,171,3,5,2022-12-04,1.52,1,263,5,
687984426855981647,Zentrale 2 Zimmer Wohnung,118562487,Sina,,Schwanthalerhöhe,48.13732,11.53951,Entire home/apt,74,4,0,,,1,82,0,
693200262398267947,Cozy room in the heart of Munich - walk everywhere,474925117,Moritz,,Ludwigsvorstadt-Isarvorstadt,48.12669589999999,11.5709806,Private room,70,2,1,2022-09-25,0.31,2,87,1,
693202664785237509,Super Business-Apartment in bester Lage!,461326688,Silke,,Schwabing-West,48.164794,11.5659725,Entire home/apt,84,2,17,2022-12-24,5.80,1,0,17,
684012708020495134,Stadt Wohnung nahe Isar,472327714,Juana,,Untergiesing-Harlaching,48.11534,11.56953,Entire home/apt,120,2,1,2022-09-01,0.25,1,318,1,
688062290094994568,Cityappartement am Olympiapark,25940009,Ramin,,Neuhausen-Nymphenburg,48.16406,11.54724,Entire home/apt,160,7,0,,,1,234,0,
684086803709445134,Beautiful shared apartment with terrace!,272471133,Ernesto,,Ramersdorf-Perlach,48.10697,11.61256,Private room,129,1,7,2022-10-27,1.59,1,365,7,
688064312475805029,"Zentrale, moderne 1ZW in Neuhausen",93273412,Basti,,Neuhausen-Nymphenburg,48.1566133,11.5365501,Entire home/apt,100,1,12,2022-10-28,2.59,2,70,12,
684098059019748385,Schöne 1 Zi. Wohnung nähe Isarauen,391355539,Angelina,,Untergiesing-Harlaching,48.1131,11.56988,Entire home/apt,130,2,15,2022-12-18,4.37,1,0,15,
693278821497321377,"For girls only:
Hübsches Zimmer mit eigenem Bad",474942233,Bärbel,,Untergiesing-Harlaching,48.1138096,11.5706211,Private room,55,1,13,2022-11-13,3.15,1,256,13,
693310410278854796,Schönes zentrales Zimmer im Grünen,9865054,Olga,,Obergiesing,48.10896,11.5919,Private room,189,4,4,2022-10-13,1.18,2,362,4,
693329205257742145,Grandioses Designerloft,474955289,Marica,,Laim,48.13883,11.51723,Entire home/apt,230,2,7,2022-12-06,1.63,1,352,7,
693373852390117745,"Bright, newly renovated, central Flat",145605584,Hanna,,Neuhausen-Nymphenburg,48.15097,11.5439,Private room,110,1,0,,,1,365,0,
688099158969955735,Aesthetic Private Apt - 15 min from Oktoberfest,3871688,Luciano,,Schwabing-West,48.16477,11.56944,Entire home/apt,150,2,5,2022-12-08,1.22,1,58,5,
684423514116339521,Zentral gelegene Altbauwohnung direkt am Siegestor,472846799,Johann Jürgen,,Maxvorstadt,48.1522264,11.5810651,Entire home/apt,430,2,3,2022-09-28,0.93,2,276,3,
688115832976654973,CHARAKTERSTARKES WOHNSTUDIO IN MÜNCHEN,391979065,Milena,,Ramersdorf-Perlach,48.09691,11.62995,Entire home/apt,120,1,13,2022-11-13,2.83,1,344,13,
693769907377654400,Large 3 Bedroom (150 sqm) apartment with Garden,51214762,David,,Bogenhausen,48.16442,11.62797,Entire home/apt,575,2,2,2022-10-02,0.63,1,177,2,
688133918572058359,Altbauflair direkt an der Isar,25853616,Jonas,,Au-Haidhausen,48.12049,11.5756,Entire home/apt,108,3,2,2022-11-01,0.57,1,32,2,
693910276574893943,Gemütliches City Apartment Nähe Isar & Glockenbach,28954631,Tobias,,Au-Haidhausen,48.121462,11.5733857,Entire home/apt,59,7,3,2022-11-20,1.32,1,8,3,
688134945076997032,Helles schönes Zimmer nähe der Isar,9987179,Felipe,,Au-Haidhausen,48.1251478,11.578669,Private room,101,2,4,2022-10-30,1.36,1,211,4,
688141722305426825,Cosy 3 Rooms Flat,101926183,Ali,,Ramersdorf-Perlach,48.08857,11.63994,Entire home/apt,252,1,7,2022-10-30,1.53,2,205,7,
688230309883011873,Cozy centeric 2-room flat close to the metro,95564678,Natalia,,Obergiesing,48.10885,11.58685,Entire home/apt,120,3,4,2022-11-17,0.98,1,0,4,
688294502317227946,Cozy room in Munich,57575312,Evelina,,Laim,48.13548,11.50835,Private room,75,5,4,2022-10-08,0.86,1,365,4,
693943177179565277,Schönes Loft mit Balkon & schicken Designermöbeln,22274551,Jürgen,,Sendling-Westpark,48.13388628204588,11.524400040507317,Entire home/apt,143,3,2,2022-10-30,0.63,1,110,2,
684482569864561487,Apartment in Munich close to Oktoberfest,90363096,Almedina,,Untergiesing-Harlaching,48.1159781,11.5703825,Entire home/apt,300,2,2,2022-10-27,0.48,1,90,2,
688310866999077286,Cozy & centric studio in Munich,10791083,Alejandra,,Maxvorstadt,48.14522,11.54207,Entire home/apt,201,4,7,2022-12-18,1.98,1,208,7,
684573997875735050,Superwohnung im Glockenbach bei Isar,472881126,Jill,,Ludwigsvorstadt-Isarvorstadt,48.1283981,11.5736396,Entire home/apt,159,3,4,2022-09-26,1.10,1,256,4,
696189590220701428,Chices Apartment mit Balkon,120842660,Caroline,,Ludwigsvorstadt-Isarvorstadt,48.1297204,11.5698529,Entire home/apt,124,3,2,2022-09-18,0.56,1,29,2,
696201302578068878,"Gemütliche, ruhige 1-Zi.-Whg. mit Balkon",475609405,Kevin,,Laim,48.13495,11.51002,Entire home/apt,151,4,1,2022-10-29,0.48,1,90,1,
696277455272039214,P1 Studio,311166950,Keyone,,Ramersdorf-Perlach,48.121,11.5997,Entire home/apt,135,1,4,2022-11-06,0.97,10,0,4,
696299842156256003,Großzügige grüne Wohnung -Wenige Meter zur U-Bahn,71982792,David,,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.08855,11.47738,Entire home/apt,128,3,3,2022-12-05,0.74,1,4,3,
693988153712780299,"Rooftop Terrace, Balcony, 100sqm flat",40006764,Paul,,Sendling-Westpark,48.13473,11.52356,Entire home/apt,1000,1,3,2022-09-25,0.87,1,0,3,
694004779173727487,1-Bedroom Apartment in Central Munich,63188015,Syrine,,Untergiesing-Harlaching,48.1138,11.57042,Entire home/apt,89,1,11,2022-11-15,2.52,1,365,11,
688333498865929128,Peaceful and bright studio home in Munich,134061374,Marie,,Ludwigsvorstadt-Isarvorstadt,48.13102,11.56734,Entire home/apt,141,1,1,2022-09-25,0.31,1,0,1,
694030752922484359,hochwertige 1 Zimmer Wohnung,310477315,Sina,,Ludwigsvorstadt-Isarvorstadt,48.13653,11.55413,Entire home/apt,230,2,7,2022-10-30,2.08,1,107,7,
696348948086366733,Spacious apartment for couples and families,30961236,Monique,,Obergiesing,48.11788,11.58553,Entire home/apt,95,3,0,,,1,0,0,
696680656622119757,Living in Munich City Center,446752152,Flo,,Ludwigsvorstadt-Isarvorstadt,48.13881,11.56198,Entire home/apt,263,1,21,2022-12-24,5.00,7,237,21,
688336801510666307,"Entire Apartment, Near To Oktoberfest",473802078,Beth,,Neuhausen-Nymphenburg,48.1577,11.54195,Entire home/apt,207,2,4,2022-10-30,1.17,1,84,4,
696766208019645915,Schöne Wohnung im Herzen Münchens,41417617,Fares,,Ludwigsvorstadt-Isarvorstadt,48.13217,11.57469,Entire home/apt,393,1,1,2022-08-28,0.24,1,363,1,
694061550804099570,Lovely apartment near city center,475120687,Thomas,,Neuhausen-Nymphenburg,48.15452,11.52936,Entire home/apt,199,3,5,2022-11-16,1.42,1,17,5,
688387686629126827,Zentrale Wohnung mit Balkon,21908414,Sonja,,Bogenhausen,48.13848,11.61396,Entire home/apt,135,5,0,,,1,331,0,
694070558486691315,Cozy flat in the oldest village of Munich,34434671,Lisa,,Ramersdorf-Perlach,48.0882764,11.6278861,Entire home/apt,136,4,5,2022-10-30,1.42,1,43,5,
696798492777117776,WG-Zimmer Zentrumsnah & in 10 min am Oktoberfest,249244546,Franziska,,Neuhausen-Nymphenburg,48.15484,11.52843,Private room,260,1,0,,,1,364,0,
688400597843810982,"Gemütlicher Altbau in München, Nähe Oktoberfest",80061602,Dominique,,Sendling,48.11007,11.53765,Entire home/apt,75,5,6,2022-10-10,1.37,1,0,6,
696828566569898273,Private room with natural light and balcony,59632208,Robin,,Schwabing-Freimann,48.16527,11.58215,Private room,142,3,0,,,1,130,0,
688419643621501302,Great apartment - walking distance to Oktoberfest,235519585,Daniel,,Ludwigsvorstadt-Isarvorstadt,48.12054863893785,11.559846438467503,Entire home/apt,380,2,0,,,1,2,0,
694071866611341963,1 Zimmer Wohnung im Grünen,367027786,Susanne,,Untergiesing-Harlaching,48.10391,11.56036,Entire home/apt,110,1,6,2022-11-13,1.45,1,20,6,
